Date,S&P500,FTSE100,Nikkei225,EEM,Gold,UST10Y
2015-03-05,2101.0400390625,6961.10009765625,18751.83984375,31.66301727294922,115.0,2.111999988555908
2015-03-06,2071.260009765625,6911.7998046875,18971.0,31.1785888671875,111.86000061035156,2.240000009536743
2015-03-09,2079.429931640625,6876.5,18790.55078125,31.059467315673828,111.97000122070312,2.194999933242798
2015-03-10,2044.1600341796875,6702.7998046875,18665.109375,30.368549346923828,111.41999816894531,2.125999927520752
2015-03-11,2040.239990234375,6721.5,18723.51953125,30.598857879638672,110.75,2.1089999675750732
2015-03-12,2065.949951171875,6761.10009765625,18991.109375,30.78944969177246,110.72000122070312,2.0959999561309814
2015-03-13,2053.39990234375,6740.60009765625,19254.25,30.416194915771484,110.87999725341797,2.111999988555908
2015-03-16,2081.18994140625,6804.10009765625,19246.060546875,30.78150749206543,110.80999755859375,2.0980000495910645
2015-03-17,2074.280029296875,6837.60009765625,19437.0,31.13887596130371,110.20999908447266,2.058000087738037
2015-03-18,2099.5,6945.2001953125,19544.48046875,31.90127182006836,112.37000274658203,1.9509999752044678
2015-03-19,2089.27001953125,6962.2998046875,19476.560546875,31.361248016357422,112.29000091552734,1.9769999980926514
2015-03-20,2108.10009765625,7022.5,19560.220703125,31.829790115356445,113.56999969482422,1.9299999475479126
2015-03-23,2104.419921875,7037.7001953125,19754.359375,31.925092697143555,114.29000091552734,1.9149999618530273
2015-03-24,2091.5,7019.7001953125,19713.44921875,32.052162170410156,114.56999969482422,1.878000020980835
2015-03-25,2061.050048828125,6991.0,19746.19921875,31.543899536132812,114.7300033569336,1.9199999570846558
2015-03-26,2056.14990234375,6895.2998046875,19471.119140625,31.250059127807617,115.4800033569336,2.006999969482422
2015-03-27,2061.02001953125,6855.0,19285.630859375,31.33742332458496,115.05999755859375,1.9479999542236328
2015-03-30,2086.239990234375,6891.39990234375,19411.400390625,31.940980911254883,113.75,1.9630000591278076
2015-03-31,2067.889892578125,6773.0,19206.990234375,31.86949920654297,113.66000366210938,1.934000015258789
2015-04-01,2059.68994140625,6809.5,19034.83984375,32.2665901184082,115.5999984741211,1.8680000305175781
2015-04-02,2066.9599609375,6833.5,19312.7890625,32.75101852416992,115.27999877929688,1.9040000438690186
2015-04-07,2076.330078125,6961.7998046875,19640.5390625,33.00514602661133,116.11000061035156,1.8930000066757202
2015-04-08,2081.89990234375,6937.39990234375,19789.810546875,33.696067810058594,115.47000122070312,1.8949999809265137
2015-04-09,2091.179931640625,7015.39990234375,19937.720703125,34.029605865478516,114.66999816894531,1.9579999446868896
2015-04-10,2102.06005859375,7089.7998046875,19907.630859375,34.053436279296875,115.97000122070312,1.9509999752044678
2015-04-13,2092.429931640625,7064.2998046875,19905.4609375,33.854888916015625,115.13999938964844,1.9390000104904175
2015-04-14,2095.840087890625,7075.2998046875,19908.6796875,34.00578689575195,114.44000244140625,1.9040000438690186
2015-04-15,2106.6298828125,7096.7998046875,19869.759765625,34.24403381347656,115.43000030517578,1.899999976158142
2015-04-16,2104.989990234375,7060.5,19885.76953125,34.51404571533203,115.02999877929688,1.878000020980835
2015-04-17,2081.179931640625,6994.60009765625,19652.880859375,33.910491943359375,115.5999984741211,1.850000023841858
2015-04-20,2100.39990234375,7052.10009765625,19634.490234375,33.87872314453125,114.72000122070312,1.8949999809265137
2015-04-21,2097.2900390625,7062.89990234375,19909.08984375,34.07725524902344,115.37999725341797,1.9160000085830688
2015-04-22,2107.9599609375,7028.2001953125,20133.900390625,34.44257354736328,113.83000183105469,1.972000002861023
2015-04-23,2112.929931640625,7053.7001953125,20187.650390625,34.69670104980469,114.66000366210938,1.9470000267028809
2015-04-24,2117.68994140625,7070.7001953125,20020.0390625,34.823753356933594,113.05000305175781,1.9170000553131104
2015-04-27,2108.919921875,7104.0,19983.3203125,34.95877456665039,115.33000183105469,1.9240000247955322
2015-04-28,2114.760009765625,7030.5,20058.94921875,35.014366149902344,116.33000183105469,1.9730000495910645
2015-04-30,2085.510009765625,6960.60009765625,19520.009765625,34.053436279296875,113.47000122070312,2.0460000038146973
2015-05-01,2108.2900390625,6986.0,19531.630859375,34.25991439819336,113.08000183105469,2.117000102996826
2015-05-07,2088.0,6887.0,19291.990234375,33.61664962768555,113.41999816894531,2.184000015258789
2015-05-08,2116.10009765625,7046.7998046875,19379.189453125,34.04548645019531,113.97000122070312,2.1500000953674316
2015-05-11,2105.330078125,7029.89990234375,19620.91015625,33.71989059448242,113.52999877929688,2.2739999294281006
2015-05-12,2099.1201171875,6933.7998046875,19624.83984375,33.60870361328125,114.5,2.259999990463257
2015-05-13,2098.47998046875,6949.60009765625,19764.720703125,33.672245025634766,116.55000305175781,2.2820000648498535
2015-05-14,2121.10009765625,6973.0,19570.240234375,34.00578689575195,117.18000030517578,2.239000082015991
2015-05-15,2122.72998046875,6960.5,19732.919921875,34.26785659790039,117.52999877929688,2.1410000324249268
2015-05-18,2129.199951171875,6968.89990234375,19890.26953125,33.918418884277344,117.5199966430664,2.2279999256134033
2015-05-19,2127.830078125,6995.10009765625,20026.380859375,33.97401428222656,115.88999938964844,2.26200008392334
2015-05-20,2125.85009765625,7007.2998046875,20196.560546875,33.9501953125,116.08000183105469,2.250999927520752
2015-05-21,2130.820068359375,7013.5,20202.869140625,33.83106994628906,115.69000244140625,2.184999942779541
2015-05-22,2126.06005859375,7031.7001953125,20264.41015625,33.9422492980957,115.5999984741211,2.2149999141693115
2015-05-26,2104.199951171875,6949.0,20437.48046875,33.4022216796875,113.91000366210938,2.13700008392334
2015-05-27,2123.47998046875,7033.2998046875,20472.580078125,33.41017150878906,113.88999938964844,2.134999990463257
2015-05-28,2120.7900390625,7040.89990234375,20551.4609375,32.973384857177734,114.0199966430664,2.130000114440918
2015-05-29,2107.389892578125,6984.39990234375,20563.150390625,32.65571212768555,114.0999984741211,2.0950000286102295
2015-06-01,2111.72998046875,6953.60009765625,20569.869140625,32.52864456176758,114.0,2.191999912261963
2015-06-02,2109.60009765625,6928.2998046875,20543.189453125,32.65571212768555,114.45999908447266,2.2660000324249268
2015-06-03,2114.070068359375,6950.5,20473.509765625,32.48895263671875,113.63999938964844,2.365999937057495
2015-06-04,2095.840087890625,6859.2001953125,20488.189453125,31.996562957763672,112.83999633789062,2.306999921798706
2015-06-05,2092.830078125,6804.60009765625,20460.900390625,31.853618621826172,112.23999786376953,2.4019999504089355
2015-06-08,2079.280029296875,6790.0,20457.189453125,31.845685958862305,112.56999969482422,2.38100004196167
2015-06-09,2080.14990234375,6753.7998046875,20096.30078125,31.65508460998535,112.81999969482422,2.4170000553131104
2015-06-10,2105.199951171875,6830.2998046875,20046.359375,32.11568832397461,113.77999877929688,2.4779999256134033
2015-06-11,2108.860107421875,6846.7001953125,20382.970703125,31.956865310668945,113.26000213623047,2.382999897003174
2015-06-12,2094.110107421875,6784.89990234375,20407.080078125,31.956865310668945,113.2300033569336,2.384999990463257
2015-06-15,2084.429931640625,6710.5,20387.7890625,31.599489212036133,113.7300033569336,2.3580000400543213
2015-06-16,2096.2900390625,6710.10009765625,20257.939453125,31.607425689697266,113.31999969482422,2.318000078201294
2015-06-17,2100.43994140625,6680.60009765625,20219.26953125,31.79802894592285,113.8499984741211,2.305999994277954
2015-06-18,2121.239990234375,6707.89990234375,19990.8203125,32.09186553955078,115.31999969482422,2.3510000705718994
2015-06-19,2109.989990234375,6710.5,20174.240234375,31.81390953063965,115.12000274658203,2.2669999599456787
2015-06-22,2122.85009765625,6825.7001953125,20428.189453125,32.27452087402344,113.63999938964844,2.359999895095825
2015-06-23,2124.199951171875,6834.89990234375,20809.419921875,32.59218978881836,112.88999938964844,2.4089999198913574
2015-06-24,2108.580078125,6844.7998046875,20868.029296875,32.36186981201172,112.58999633789062,2.371000051498413
2015-06-25,2102.31005859375,6807.7998046875,20771.400390625,32.250667572021484,112.44000244140625,2.3929998874664307
2015-06-26,2101.489990234375,6753.7001953125,20706.150390625,31.94664192199707,112.55999755859375,2.4760000705718994
2015-06-29,2057.639892578125,6620.5,20109.94921875,31.234594345092773,113.06999969482422,2.3310000896453857
2015-06-30,2063.110107421875,6521.0,20235.73046875,31.698627471923828,112.37000274658203,2.3350000381469727
2015-07-01,2077.419921875,6608.60009765625,20329.3203125,31.67462730407715,111.9800033569336,2.4179999828338623
2015-07-02,2076.780029296875,6630.5,20522.5,31.82663917541504,111.76000213623047,2.3929998874664307
2015-07-06,2068.760009765625,6535.7001953125,20112.119140625,30.938566207885742,112.05999755859375,2.2780001163482666
2015-07-07,2081.340087890625,6432.2001953125,20376.58984375,30.474525451660156,110.76000213623047,2.2309999465942383
2015-07-08,2046.6800537109375,6490.7001953125,19737.640625,29.42643928527832,111.08999633789062,2.2060000896453857
2015-07-09,2051.31005859375,6581.60009765625,19855.5,29.994491577148438,111.36000061035156,2.3010001182556152
2015-07-10,2076.6201171875,6673.39990234375,19779.830078125,30.754545211791992,111.48999786376953,2.4170000553131104
2015-07-13,2099.60009765625,6738.0,20089.76953125,30.962554931640625,110.98999786376953,2.430000066757202
2015-07-14,2108.949951171875,6753.7998046875,20385.330078125,31.01856803894043,110.73999786376953,2.3989999294281006
2015-07-15,2107.39990234375,6753.7998046875,20463.330078125,30.66654396057129,110.16000366210938,2.3499999046325684
2015-07-16,2124.2900390625,6796.5,20600.119140625,31.050567626953125,109.76000213623047,2.3519999980926514
2015-07-17,2126.639892578125,6775.10009765625,20650.919921875,31.01056671142578,108.6500015258789,2.3489999771118164
2015-07-21,2119.2099609375,6769.10009765625,20841.970703125,30.818553924560547,105.37000274658203,2.3399999141693115
2015-07-22,2114.14990234375,6667.2998046875,20593.669921875,30.378520965576172,104.80000305175781,2.322000026702881
2015-07-23,2102.14990234375,6655.0,20683.94921875,30.082487106323242,104.33000183105469,2.2769999504089355
2015-07-24,2079.64990234375,6579.7998046875,20544.529296875,29.650461196899414,105.3499984741211,2.2709999084472656
2015-07-27,2067.639892578125,6505.10009765625,20350.099609375,29.090412139892578,104.86000061035156,2.2279999256134033
2015-07-28,2093.25,6555.2998046875,20328.890625,29.386436462402344,105.0199966430664,2.25
2015-07-29,2108.570068359375,6631.0,20302.91015625,29.674457550048828,105.16999816894531,2.2790000438690186
2015-07-30,2108.6298828125,6668.89990234375,20522.830078125,29.378427505493164,104.2699966430664,2.2679998874664307
2015-07-31,2103.840087890625,6696.2998046875,20585.240234375,29.698455810546875,104.93000030517578,2.2049999237060547
2015-08-03,2098.0400390625,6688.60009765625,20548.109375,29.202425003051758,104.0999984741211,2.1500000953674316
2015-08-04,2093.320068359375,6686.60009765625,20520.359375,29.306428909301758,104.30999755859375,2.2109999656677246
2015-08-05,2099.840087890625,6752.39990234375,20614.060546875,29.314424514770508,103.93000030517578,2.2679998874664307
2015-08-06,2083.56005859375,6747.10009765625,20664.439453125,29.058406829833984,104.38999938964844,2.2339999675750732
2015-08-07,2077.570068359375,6718.5,20724.560546875,29.042409896850586,104.6500015258789,2.174999952316284
2015-08-10,2104.179931640625,6736.2001953125,20808.689453125,29.530441284179688,105.72000122070312,2.23799991607666
2015-08-11,2084.070068359375,6664.5,20720.75,28.882389068603516,106.26000213623047,2.13700008392334
2015-08-12,2086.050048828125,6571.2001953125,20392.76953125,28.434358596801758,107.75,2.130000114440918
2015-08-13,2083.389892578125,6568.2998046875,20595.55078125,28.3863582611084,106.86000061035156,2.188999891281128
2015-08-14,2091.5400390625,6550.7001953125,20519.44921875,28.426353454589844,106.8499984741211,2.196000099182129
2015-08-17,2102.43994140625,6550.2998046875,20620.259765625,28.11432456970215,107.12999725341797,2.1500000953674316
2015-08-18,2096.919921875,6526.2998046875,20554.470703125,27.810306549072266,107.11000061035156,2.196000099182129
2015-08-19,2079.610107421875,6403.5,20222.630859375,27.466279983520508,108.55000305175781,2.128999948501587
2015-08-20,2035.72998046875,6367.89990234375,20033.51953125,27.034238815307617,110.44000244140625,2.0840001106262207
2015-08-21,1970.8900146484375,6187.7001953125,19435.830078125,26.202171325683594,111.12999725341797,2.053999900817871
2015-08-24,1893.2099609375,5898.89990234375,18540.6796875,25.058074951171875,110.52999877929688,1.996999979019165
2015-08-25,1867.6099853515625,6081.2998046875,17806.69921875,25.378095626831055,109.16000366210938,2.132999897003174
2015-08-26,1940.510009765625,5979.2001953125,18376.830078125,26.21817398071289,107.66999816894531,2.171999931335449
2015-08-27,1987.6600341796875,6192.0,18574.439453125,27.37826919555664,107.7300033569336,2.1679999828338623
2015-08-28,1988.8699951171875,6247.89990234375,19136.3203125,27.026235580444336,108.69999694824219,2.186000108718872
2015-09-01,1913.8499755859375,6058.5,18165.689453125,26.026151657104492,109.19999694824219,2.171999931335449
2015-09-02,1948.8599853515625,6083.2998046875,18095.400390625,26.40218734741211,108.62000274658203,2.193000078201294
2015-09-03,1951.1300048828125,6194.10009765625,18182.390625,26.506193161010742,107.83999633789062,2.1679999828338623
2015-09-04,1921.219970703125,6042.89990234375,17792.16015625,25.714130401611328,107.48999786376953,2.128000020980835
2015-09-08,1969.4100341796875,6146.10009765625,17427.080078125,26.53020477294922,107.5199966430664,2.194000005722046
2015-09-09,1942.0400390625,6229.0,18770.509765625,26.39418601989746,106.12999725341797,2.180999994277954
2015-09-10,1952.2900390625,6155.7998046875,18299.619140625,26.666208267211914,106.37999725341797,2.2219998836517334
2015-09-11,1961.050048828125,6117.7998046875,18264.220703125,26.770219802856445,106.16000366210938,2.183000087738037
2015-09-14,1953.030029296875,6084.60009765625,17965.69921875,26.730215072631836,106.22000122070312,2.180000066757202
2015-09-15,1978.0899658203125,6137.60009765625,18026.48046875,26.986230850219727,105.9000015258789,2.2809998989105225
2015-09-16,1995.31005859375,6229.2001953125,18171.599609375,27.642290115356445,107.30999755859375,2.302999973297119
2015-09-17,1990.199951171875,6187.0,18432.26953125,27.57828140258789,108.41000366210938,2.2170000076293945
2015-09-18,1958.030029296875,6104.10009765625,18070.2109375,27.06624412536621,109.20999908447266,2.130000114440918
2015-09-24,1932.239990234375,5961.5,17571.830078125,25.978153228759766,110.48999786376953,2.119999885559082
2015-09-25,1931.3399658203125,6109.0,17880.509765625,25.922149658203125,109.80999755859375,2.1679999828338623
2015-09-28,1881.77001953125,5958.89990234375,17645.109375,25.370100021362305,108.41999816894531,2.0950000286102295
2015-09-29,1884.0899658203125,5909.2001953125,16930.83984375,25.490114212036133,107.9800033569336,2.053999900817871
2015-09-30,1920.030029296875,6061.60009765625,17388.150390625,26.226167678833008,106.86000061035156,2.059999942779541
2015-10-01,1923.8199462890625,6072.5,17722.419921875,26.37018394470215,106.7300033569336,2.0420000553131104
2015-10-02,1951.3599853515625,6130.0,17725.130859375,27.07424545288086,108.98999786376953,1.9889999628067017
2015-10-05,1987.050048828125,6298.89990234375,18005.490234375,27.658292770385742,108.7699966430664,2.055999994277954
2015-10-06,1979.9200439453125,6326.2001953125,18186.099609375,27.610288619995117,109.86000061035156,2.0350000858306885
2015-10-07,1995.8299560546875,6336.39990234375,18322.98046875,28.346351623535156,109.69999694824219,2.062000036239624
2015-10-08,2013.4300537109375,6374.7998046875,18141.169921875,28.650371551513672,109.13999938964844,2.1080000400543213
2015-10-09,2014.8900146484375,6416.2001953125,18438.669921875,28.754379272460938,110.87000274658203,2.0989999771118164
2015-10-13,2003.68994140625,6342.2998046875,18234.740234375,28.074325561523438,111.86000061035156,2.055000066757202
2015-10-14,1994.239990234375,6269.60009765625,17891.0,28.290342330932617,113.80999755859375,1.9809999465942383
2015-10-15,2023.8599853515625,6338.7001953125,18096.900390625,28.9783992767334,113.29000091552734,2.0230000019073486
2015-10-16,2033.1099853515625,6378.0,18291.80078125,29.002399444580078,112.48999786376953,2.0230000019073486
2015-10-19,2033.6600341796875,6352.2998046875,18131.23046875,28.706378936767578,112.0199966430664,2.0280001163482666
2015-10-20,2030.77001953125,6345.10009765625,18207.150390625,28.69837760925293,112.7300033569336,2.071000099182129
2015-10-21,2018.93994140625,6348.39990234375,18554.279296875,28.282339096069336,111.7300033569336,2.0299999713897705
2015-10-22,2052.510009765625,6376.2998046875,18435.869140625,28.86638832092285,111.69000244140625,2.0250000953674316
2015-10-23,2075.14990234375,6444.10009765625,18825.30078125,29.034408569335938,111.5,2.0829999446868896
2015-10-26,2071.179931640625,6417.0,18947.119140625,28.770387649536133,111.43000030517578,2.058000087738037
2015-10-27,2065.889892578125,6365.2998046875,18777.0390625,28.44234848022461,111.68000030517578,2.0280001163482666
2015-10-28,2090.35009765625,6437.7998046875,18903.01953125,28.11432456970215,110.77999877929688,2.0920000076293945
2015-10-29,2089.409912109375,6395.7998046875,18935.7109375,27.850303649902344,109.72000122070312,2.1730000972747803
2015-10-30,2079.360107421875,6361.10009765625,19083.099609375,27.89830780029297,109.30000305175781,2.1510000228881836
2015-11-02,2104.050048828125,6361.7998046875,18683.240234375,28.45035743713379,108.58999633789062,2.187000036239624
2015-11-04,2102.31005859375,6412.89990234375,18926.91015625,28.594369888305664,105.97000122070312,2.2300000190734863
2015-11-05,2099.929931640625,6364.89990234375,19116.41015625,28.642370223999023,105.63999938964844,2.244999885559082
2015-11-06,2099.199951171875,6353.7998046875,19265.599609375,28.242334365844727,104.0999984741211,2.3329999446868896
2015-11-09,2078.580078125,6295.2001953125,19642.740234375,27.538278579711914,104.4000015258789,2.3420000076293945
2015-11-10,2081.719970703125,6275.2998046875,19671.259765625,27.41827392578125,104.18000030517578,2.322000026702881
2015-11-11,2075.0,6297.2001953125,19691.390625,27.474279403686523,103.83000183105469,2.3380000591278076
2015-11-12,2045.969970703125,6178.7001953125,19697.76953125,27.210254669189453,103.8499984741211,2.319000005722046
2015-11-13,2023.0400390625,6118.2998046875,19596.91015625,26.8342227935791,103.55999755859375,2.2799999713897705
2015-11-16,2053.18994140625,6146.39990234375,19393.689453125,27.354265213012695,103.70999908447266,2.2730000019073486
2015-11-17,2050.43994140625,6268.7998046875,19630.630859375,27.274261474609375,102.33999633789062,2.260999917984009
2015-11-18,2083.580078125,6279.0,19649.1796875,27.570280075073242,102.43000030517578,2.2690000534057617
2015-11-19,2081.239990234375,6329.89990234375,19859.810546875,27.81830596923828,103.55999755859375,2.247999906539917
2015-11-20,2089.169921875,6334.60009765625,19879.810546875,28.098323822021484,103.08999633789062,2.26200008392334
2015-11-24,2089.139892578125,6277.2001953125,19924.890625,27.978321075439453,102.94000244140625,2.243000030517578
2015-11-25,2088.8701171875,6337.60009765625,19847.580078125,27.762300491333008,102.45999908447266,2.2320001125335693
2015-11-27,2090.110107421875,6375.2001953125,19883.939453125,27.15424919128418,101.25,2.2249999046325684
2015-11-30,2080.409912109375,6356.10009765625,19747.470703125,27.19425392150879,101.91999816894531,2.2179999351501465
2015-12-01,2102.6298828125,6395.7001953125,20012.400390625,27.402263641357422,102.27999877929688,2.1549999713897705
2015-12-02,2079.510009765625,6420.89990234375,19938.130859375,27.07424545288086,100.69000244140625,2.177999973297119
2015-12-03,2049.6201171875,6275.0,19939.900390625,26.922231674194336,101.76000213623047,2.3299999237060547
2015-12-04,2091.68994140625,6238.2998046875,19504.48046875,27.106245040893555,104.0199966430664,2.2750000953674316
2015-12-07,2077.070068359375,6223.5,19698.150390625,26.658206939697266,102.66999816894531,2.2249999046325684
2015-12-08,2063.590087890625,6135.2001953125,19492.599609375,26.3621826171875,102.83999633789062,2.23799991607666
2015-12-09,2047.6199951171875,6126.7001953125,19301.0703125,26.146163940429688,102.63999938964844,2.2079999446868896
2015-12-10,2052.22998046875,6088.10009765625,19046.55078125,25.97014808654785,102.55000305175781,2.239000082015991
2015-12-11,2012.3699951171875,5952.7998046875,19230.48046875,25.242090225219727,103.11000061035156,2.1389999389648438
2015-12-14,2021.93994140625,5874.10009765625,18883.419921875,25.650123596191406,101.79000091552734,2.2249999046325684
2015-12-15,2043.4100341796875,6017.7998046875,18565.900390625,26.042156219482422,101.5199966430664,2.2679998874664307
2015-12-16,2073.070068359375,6061.2001953125,19049.91015625,26.55419921875,102.75,2.2869999408721924
2015-12-17,2041.8900146484375,6102.5,19353.560546875,26.210172653198242,100.5,2.23799991607666
2015-12-18,2005.550048828125,6052.39990234375,18986.80078125,26.122163772583008,102.04000091552734,2.1989998817443848
2015-12-21,2021.1500244140625,6034.7998046875,18916.01953125,26.326108932495117,103.1500015258789,2.197000026702881
2015-12-22,2038.969970703125,6083.10009765625,18886.69921875,26.53736686706543,102.61000061035156,2.239000082015991
2015-12-24,2060.989990234375,6254.60009765625,18789.689453125,26.813627243041992,103.05000305175781,2.243000030517578
2015-12-29,2078.360107421875,6314.60009765625,18982.23046875,26.651123046875,102.19999694824219,2.306999921798706
2015-12-30,2063.360107421875,6274.10009765625,19033.7109375,26.236730575561523,101.41999816894531,2.302999973297119
2016-01-04,2012.6600341796875,6093.39990234375,18450.98046875,25.440444946289062,102.88999938964844,2.244999885559082
2016-01-05,2016.7099609375,6137.2001953125,18374.0,25.497323989868164,103.18000030517578,2.247999906539917
2016-01-06,1990.260009765625,6073.39990234375,18191.3203125,25.00980567932129,104.66999816894531,2.177000045776367
2016-01-07,1943.0899658203125,5954.10009765625,17767.33984375,24.237897872924805,106.1500015258789,2.1530001163482666
2016-01-08,1922.030029296875,5912.39990234375,17697.9609375,23.977882385253906,105.68000030517578,2.130000114440918
2016-01-12,1938.6800537109375,5929.2001953125,17218.9609375,24.018510818481445,104.20999908447266,2.1019999980926514
2016-01-13,1890.280029296875,5961.0,17715.630859375,23.766630172729492,104.72000122070312,2.065999984741211
2016-01-14,1921.8399658203125,5918.2001953125,17240.94921875,24.07539176940918,103.0199966430664,2.0980000495910645
2016-01-15,1880.3299560546875,5804.10009765625,17147.109375,23.12472152709961,104.08000183105469,2.0329999923706055
2016-01-19,1881.3299560546875,5876.7998046875,17048.369140625,23.465993881225586,103.9800033569336,2.0350000858306885
2016-01-20,1859.3299560546875,5673.60009765625,16416.189453125,22.95409393310547,105.37000274658203,1.9839999675750732
2016-01-21,1868.989990234375,5773.7998046875,16017.259765625,23.043472290039062,105.48999786376953,2.0190000534057617
2016-01-22,1906.9000244140625,5900.0,16958.529296875,23.831626892089844,105.0,2.0480000972747803
2016-01-25,1877.0799560546875,5877.0,17110.91015625,23.42536163330078,106.08000183105469,2.0220000743865967
2016-01-26,1903.6300048828125,5911.5,16708.900390625,23.766630172729492,107.29000091552734,1.99399995803833
2016-01-27,1882.949951171875,5990.39990234375,17163.919921875,23.685375213623047,107.69000244140625,2.000999927520752
2016-01-28,1893.3599853515625,5931.7998046875,17041.44921875,24.059141159057617,106.54000091552734,1.9850000143051147
2016-01-29,1940.239990234375,6083.7998046875,17518.30078125,24.83916664123535,106.94999694824219,1.930999994277954
2016-02-01,1939.3800048828125,6060.10009765625,17865.23046875,24.60354232788086,108.05000305175781,1.965999960899353
2016-02-02,1903.030029296875,5922.0,17750.6796875,23.807252883911133,108.08999633789062,1.8639999628067017
2016-02-03,1912.530029296875,5837.10009765625,17191.25,24.481653213500977,109.25,1.88100004196167
2016-02-04,1915.449951171875,5898.7998046875,17044.990234375,24.668542861938477,110.56999969482422,1.8639999628067017
2016-02-05,1880.050048828125,5848.10009765625,16819.58984375,24.384153366088867,112.31999969482422,1.8480000495910645
2016-02-08,1853.43994140625,5689.39990234375,17004.30078125,24.05101776123047,113.83000183105469,1.7350000143051147
2016-02-09,1852.2099609375,5632.2001953125,16085.4404296875,23.71787452697754,113.58000183105469,1.7289999723434448
2016-02-10,1851.8599853515625,5672.2998046875,15713.3896484375,23.81538200378418,114.45999908447266,1.7050000429153442
2016-02-12,1864.780029296875,5707.60009765625,14952.6103515625,23.823503494262695,118.36000061035156,1.7480000257492065
2016-02-16,1895.5799560546875,5862.2001953125,16054.4296875,24.351652145385742,114.7699966430664,1.777999997138977
2016-02-17,1926.8199462890625,6030.2998046875,15836.3603515625,24.831043243408203,115.4800033569336,1.819000005722046
2016-02-18,1917.8299560546875,5972.0,16196.7998046875,24.68478775024414,118.29000091552734,1.7589999437332153
2016-02-19,1917.780029296875,5950.2001953125,15967.169921875,24.571033477783203,117.58000183105469,1.7480000257492065
2016-02-22,1945.5,6037.7001953125,16111.0498046875,25.180435180664062,115.48999786376953,1.7660000324249268
2016-02-23,1921.27001953125,5962.2998046875,16052.0498046875,24.6441650390625,117.22000122070312,1.7450000047683716
2016-02-24,1929.800048828125,5867.2001953125,15915.7900390625,24.58728790283203,117.61000061035156,1.7419999837875366
2016-02-25,1951.699951171875,6012.7998046875,16140.33984375,24.668542861938477,117.91999816894531,1.6970000267028809
2016-02-26,1948.050048828125,6096.0,16188.41015625,24.42478370666504,117.11000061035156,1.7619999647140503
2016-02-29,1932.22998046875,6097.10009765625,16026.759765625,24.636037826538086,118.63999938964844,1.7400000095367432
2016-03-01,1978.3499755859375,6152.89990234375,16085.509765625,25.513574600219727,117.7699966430664,1.8339999914169312
2016-03-02,1986.449951171875,6147.10009765625,16746.55078125,25.854841232299805,118.68000030517578,1.8480000495910645
2016-03-03,1993.4000244140625,6130.5,16960.16015625,26.147348403930664,120.7300033569336,1.8300000429153442
2016-03-04,1999.989990234375,6199.39990234375,17014.779296875,26.667377471923828,120.54000091552734,1.8830000162124634
2016-03-07,2001.760009765625,6182.39990234375,16911.3203125,26.626750946044922,121.13999938964844,1.9019999504089355
2016-03-08,1979.260009765625,6125.39990234375,16783.150390625,26.171728134155273,120.58000183105469,1.8320000171661377
2016-03-09,1989.260009765625,6146.2998046875,16642.19921875,26.33423614501953,119.58000183105469,1.8919999599456787
2016-03-10,1989.5699462890625,6036.7001953125,16852.349609375,26.37485694885254,121.5,1.9290000200271606
2016-03-11,2022.18994140625,6139.7998046875,16938.869140625,26.927383422851562,119.41000366210938,1.9769999980926514
2016-03-14,2019.6400146484375,6174.60009765625,17233.75,26.764873504638672,117.87000274658203,1.9630000591278076
2016-03-15,2015.9300537109375,6140.0,17117.0703125,26.382991790771484,117.95999908447266,1.9589999914169312
2016-03-16,2027.219970703125,6175.5,16974.44921875,26.9111328125,120.58999633789062,1.937999963760376
2016-03-17,2040.5899658203125,6201.10009765625,16936.380859375,27.504287719726562,120.12999725341797,1.902999997138977
2016-03-18,2049.580078125,6189.60009765625,16724.810546875,27.650535583496094,119.80000305175781,1.871000051498413
2016-03-22,2049.800048828125,6192.7001953125,17048.55078125,27.64241600036621,119.30999755859375,1.934999942779541
2016-03-23,2036.7099609375,6199.10009765625,17000.98046875,27.1711483001709,116.61000061035156,1.875
2016-03-24,2035.93994140625,6106.5,16892.330078125,27.10614585876465,116.33000183105469,1.899999976158142
2016-03-29,2055.010009765625,6105.89990234375,17103.529296875,27.56928825378418,118.76000213623047,1.8140000104904175
2016-03-30,2063.949951171875,6203.2001953125,16878.9609375,27.85367774963379,117.0999984741211,1.8300000429153442
2016-03-31,2059.739990234375,6174.89990234375,16758.669921875,27.82929229736328,117.63999938964844,1.7860000133514404
2016-04-01,2072.780029296875,6146.10009765625,16164.16015625,27.748050689697266,116.93000030517578,1.7920000553131104
2016-04-04,2066.1298828125,6164.7001953125,16123.26953125,27.41490936279297,116.1500015258789,1.7790000438690186
2016-04-05,2045.1700439453125,6091.2001953125,15732.8203125,26.878629684448242,117.66000366210938,1.7269999980926514
2016-04-06,2066.659912109375,6161.60009765625,15715.3603515625,27.203649520874023,116.94000244140625,1.7549999952316284
2016-04-07,2041.9100341796875,6136.89990234375,15749.83984375,26.659250259399414,118.61000061035156,1.690999984741211
2016-04-08,2047.5999755859375,6204.39990234375,15821.51953125,27.122394561767578,118.43000030517578,1.7200000286102295
2016-04-11,2041.989990234375,6200.10009765625,15751.1298828125,27.471792221069336,120.02999877929688,1.7239999771118164
2016-04-12,2061.719970703125,6242.39990234375,15928.7900390625,27.89430809020996,120.05000305175781,1.781000018119812
2016-04-13,2082.419921875,6362.89990234375,16381.2197265625,28.38994026184082,118.7699966430664,1.7619999647140503
